all_elapsed_1,all_elapsed_2,all_elapsed_3,all_elapsed_4,all_err_1,all_err_2,all_err_3,all_err_4,all_order_1,all_order_2,all_order_3,all_order_4
49.65721647,19.919270143,28.940704288,70.444426317,0.257491669053329,0.280386560882631,0.2952837443748,0.269383556938129,61,77,21,31
44.257986219,20.275694837,29.042656752,68.970479187,0.247703850439988,0.273876534336006,0.2858890810193,0.263669810084038,56,46,5,11
39.580570277,19.814612416,28.957079909,70.104503032,0.239731734663011,0.265635990961176,0.276543262837263,0.256129974608984,72,36,29,20
38.619659375,20.609968834,28.549837571,66.971345864,0.229667396270785,0.258887437933889,0.271598071982896,0.251549522668816,45,74,54,33
38.036888402,21.604521809,28.013732492,67.563698353,0.219409951047265,0.251305690943605,0.266473096994559,0.243138054193702,97,48,15,94
40.342947737,21.57387111,29.022054318,67.745742703,0.213367394512124,0.243310389857264,0.259259416384126,0.238005783853974,22,91,51,51
40.22648775,20.111682433,28.408132355,66.993607768,0.207211281948223,0.235289628320251,0.251262849016698,0.23025737532755,77,96,82,13
38.880869052,19.982236834,28.892851049,72.091847672,0.199412657167426,0.225842646915326,0.24956052560764,0.227146708013962,18,44,45,58
40.450088382,20.826451578,29.914035996,69.382480822,0.193033915629383,0.219667989622283,0.244238751865532,0.225398872285943,37,21,83,57
44.296597733,23.221625387,33.159471403,66.882511109,0.186154612312356,0.2133824172445,0.236009506510481,0.222195363498275,31,42,95,42
40.215051431,21.394674426,30.562363086,64.903651617,0.180527755480361,0.208307138119847,0.228191480616783,0.215546234753195,10,20,11,96
40.727856947,21.265267909,29.668101301,64.855513413,0.176407769289049,0.202461823863332,0.225185016785186,0.207682457320501,13,98,72,90
40.353403399,26.208871198,28.523161662,60.636527161,0.172387869818603,0.197343701654542,0.220430597580735,0.204820876783763,46,87,24,72
41.362487351,20.777666845,30.054337398,64.312607723,0.167497148952266,0.192360455949804,0.216251556119673,0.195695338863002,3,35,61,82
38.430605396,20.527195961,29.012922657,64.446277725,0.164227636593733,0.187936233734261,0.211408813490519,0.192950002444043,78,84,96,77
38.883763216,20.340967449,31.003399201,64.619081722,0.15769963068539,0.183893651082073,0.202777475242329,0.189414731632701,27,61,64,6
39.476495157,21.547615218,28.608733191,68.480005776,0.153494710447498,0.178542577510386,0.197209359488484,0.186665705043253,73,94,78,15
42.816032605,24.998564805,37.100024299,62.792779747,0.149736509357591,0.173781361743351,0.193261877251102,0.1834788820808,88,11,59,3
38.345919199,19.532903629,28.759347903,58.769745814,0.145987515175627,0.169620671315509,0.188039384274855,0.180277093047265,30,23,94,85
36.414573535,19.832699797,27.199430219,58.885724525,0.14280505301285,0.165357908634244,0.181592110562842,0.176404277085164,53,72,38,69
36.685041995,20.139156449,26.496606618,59.196004798,0.140053234783168,0.160151685986888,0.177446146088932,0.175070132592917,2,40,4,40
36.038593722,19.865466614,26.048146586,57.472160933,0.136836978257168,0.154785942254491,0.173572011068112,0.173146702777103,91,66,58,10
36.109587468,20.195850117,25.426596128,53.297704138,0.13228809154465,0.150815185641669,0.170414018395097,0.170834943533073,28,45,90,93
37.964815728,19.559564961,26.449520473,55.130255945,0.129269232131667,0.147724153318678,0.16683923596838,0.169485884610208,41,88,44,76
35.85214416,19.164542344,24.731048655,52.522426863,0.126697636788589,0.143959354005727,0.162857555711971,0.167897554912584,83,95,49,61
34.835407388,18.769244844,25.459637781,51.363945229,0.123912760173825,0.140976650467892,0.159186949278102,0.162771161421988,96,78,35,27
35.74196827,19.437568231,27.98748178,50.158679569,0.121467087977922,0.137654446998837,0.155259045260676,0.160198711291433,40,59,10,19
33.190659001,17.631645297,23.727530624,48.847400726,0.117812876641939,0.133802128580769,0.151326792198488,0.157377683843602,1,15,33,43
32.727097266,17.744980471,23.749923929,49.091236421,0.113954391698474,0.130306534479249,0.148265962589929,0.156053071478552,85,3,60,34
32.162504938,17.62632738,24.173760343,48.672945797,0.111079912566982,0.127184828093895,0.146548204796901,0.154044335751038,51,71,40,63
31.802315297,18.352745735,23.387473825,48.378866021,0.10856615684757,0.123973209712833,0.143139556797491,0.154733017317466,76,37,92,97
31.130332943,17.215292739,23.341044504,46.952863681,0.10483253526254,0.121430332313199,0.139749425541963,0.154752015791854,79,16,26,95
31.27530359,18.101900201,22.167680696,46.43448081,0.102368354535471,0.118305875510314,0.136425800961045,0.154778792525845,6,54,16,50
30.669669469,18.026719177,21.489602193,46.963226538,0.0992300359795427,0.115629355140122,0.133557299069914,0.151658488076217,20,10,19,35
31.072868777,17.831475787,20.809493828,46.084190925,0.0967726068066377,0.112801147597088,0.130469890692542,0.14748222336756,36,85,20,45
30.670980467,17.263136541,20.256804689,44.360299779,0.0943915555351691,0.110021401548662,0.125787559555922,0.146503889592481,32,13,91,30
29.584176529,16.969574288,20.729513532,45.585376731,0.0930636630916267,0.108717121151337,0.124395724833031,0.14487549365571,5,8,87,91
31.068219441,17.646032012,20.123854247,42.806913689,0.0916354603176737,0.107382776476252,0.12238693435735,0.139455540245124,12,43,69,32
29.164125689,16.077543146,19.398130894,41.920315353,0.0892891102866528,0.105747567848746,0.120175675577445,0.136069481507526,50,33,50,92
29.517162507,15.956597311,18.606111051,40.527644131,0.0872289839167226,0.104213763245318,0.116579788338522,0.133712846882777,4,1,42,84
27.49245,15.398627373,18.916117329,41.51360209,0.085413648861976,0.10284593287389,0.113128953783896,0.129360456890757,11,75,37,24
28.525939393,14.788958651,18.715688275,38.862011918,0.0834557708305766,0.101657649501973,0.110126859288654,0.127513583889798,74,90,32,5
26.050799734,14.459076076,17.94510782,38.638273747,0.0814288130191876,0.0996535387994582,0.107250095459574,0.123041248839164,43,69,79,8
27.671568976,13.917779078,17.896350156,39.826784128,0.0796743198460433,0.0983649393322736,0.104560388286782,0.120761568385846,49,28,86,23
29.358953375,14.388074494,17.514063987,37.240028839,0.0780566296447675,0.0957123812473402,0.102142819614715,0.11923907073229,59,86,8,68
26.268574998,13.287916209,17.372529379,35.405870944,0.0763905975515837,0.0932790659596345,0.098972896519739,0.11545614267203,94,47,52,4
23.811341136,13.515253263,17.480204195,35.001606942,0.0742286128505304,0.0912695285248788,0.0979259350082914,0.113590176537727,89,58,41,74
23.779422148,13.740785934,18.030924902,34.586152043,0.0722688518445017,0.0887662230272305,0.0958095075101504,0.110316201645357,86,50,3,64
23.951422812,12.208530118,17.504455854,32.806379577,0.0700849797874182,0.085130984100904,0.0938578204421643,0.106634062469255,63,62,30,47
22.56094877,11.950428616,16.411135701,35.15316476,0.0682287205890347,0.082482226520775,0.0932195733169535,0.106601163469373,8,12,68,26
22.568946874,11.74410096,15.350268968,30.423168861,0.0663360511124487,0.079197575737356,0.0918050784100474,0.0993095049743761,24,34,36,1
20.529635175,10.521796261,14.191336527,27.867739005,0.0649071899154673,0.0754008485827566,0.0908612554457418,0.0987219726850501,9,31,23,79
19.585316645,10.394980387,13.769962499,30.305806586,0.0631686651126429,0.0725748354128375,0.0887182233621616,0.0962063876617614,64,6,74,38
20.473212257,10.476536657,15.538474866,29.916191156,0.061375025974273,0.0705779900267071,0.0849120706842584,0.0903137885964292,23,79,75,88
19.822655832,11.787214121,15.339254529,26.121101343,0.0592979781291852,0.0683856862684732,0.0817759278824065,0.0850860616559656,44,82,85,59
19.48497834,9.87316435,13.725073295,27.210962307,0.057532615197309,0.0660255855655157,0.0793971207038969,0.0818207525664919,33,52,62,60
18.722001896,9.124004443,13.854615091,25.698548848,0.0551711304580185,0.0634412416592443,0.0758246425355733,0.080192729856434,60,22,28,14
16.738782734,9.054979706,13.715472432,24.015870938,0.0525480501674707,0.0601687426581827,0.0734997217084311,0.0790005519190157,62,92,43,52
17.545930852,9.668531298,13.168406719,24.069703533,0.051006154961707,0.0581649869520069,0.070997479146093,0.0746491282308199,95,51,31,62
16.404514617,8.726958629,13.587750993,22.620338403,0.0487146523327515,0.0560435343574047,0.0674438296262397,0.0679524012939164,38,53,13,37
16.611523016,7.999792334,13.758607041,20.959061484,0.0457827017457738,0.0539772826199976,0.0638435844483631,0.066153268198477,90,30,7,28
15.18612314,7.885473016,11.18510628,20.230122341,0.0429334093703674,0.0521838181214005,0.0605392179458019,0.0616360075379629,69,63,57,87
15.16719728,7.604291958,10.892395295,18.874806223,0.0404392264907049,0.0504424951344833,0.0569838937229677,0.0583405046866285,57,57,88,7
13.535578178,7.288307728,10.336041272,17.862383258,0.0381402177320697,0.0472395427831032,0.0533203237472425,0.0529358848110409,52,32,34,41
13.102030895,7.599453078,9.255933982,16.661056064,0.0360873247249185,0.0439519242280184,0.0511992002853373,0.049180050493173,75,41,47,78
13.027532139,6.30445917,10.763562542,15.235737326,0.0337082876867579,0.0411585074395817,0.0483941826500268,0.0455833786436926,68,38,63,18
10.735094045,5.389709036,7.344692776,14.289087379,0.0317346448902024,0.0387034423813096,0.0459692077003956,0.0412431436510491,34,17,27,75
10.047554891,5.271140686,7.14246424,13.628313966,0.0301848297475266,0.0367788684536103,0.0428422438911413,0.0398057871392238,82,49,77,56
8.52360674,4.437037913,5.869976081,12.060914473,0.0283200940038307,0.0338970165951576,0.0401086055930332,0.0371761721200604,92,26,97,49
8.028431331,3.846288841,5.186047249,12.887369688,0.0253101999660844,0.0314202621489006,0.0363166224835693,0.0352335489895916,54,97,56,54
7.991518125,4.24069149,4.836610186,9.420548213,0.0236341227010667,0.0284208514286265,0.0322178173198566,0.031933219388327,19,64,6,9
6.349233373,3.615073458,4.44546234,8.226319099,0.021288094764521,0.0260069445275116,0.0295390698831843,0.030527707993226,39,18,71,16
5.978957896,3.231532666,3.614659514,7.133281156,0.0188228226670992,0.0236627995126989,0.0262379942269612,0.02749390742177,25,9,70,86
4.899291555,2.44470336,3.102647899,5.975999865,0.0164311938387895,0.0209186123165777,0.0222822636196144,0.0244210669261594,70,76,9,71
4.150490506,2.126897234,2.540860632,4.642404103,0.0135482762624732,0.0171804655794521,0.017974930819981,0.019915703161798,93,19,76,25
2.958965865,1.588112289,2.002365973,3.513816414,0.00953263282841055,0.0136278128416453,0.0129724963961193,0.0141006184853456,16,93,93,70
2.032714914,0.995696228,1.279396196,2.375490882,0.00411260898365262,0.00924408937159038,0.00578178087587344,0.00544196695682853,14,2,14,2
0.584448664,0.676793444,0.556911438,0.681416405,2.60340208546594e-06,3.87097842668993e-09,4.27182537121595e-08,3.32774206412978e-07,66,14,66,66
